Center,Throttle,Steering,Brake,Gear
100016277.0,1.0,0.0,0.0,2.0
100016278.0,1.0,0.0,0.0,2.0
100016279.0,1.0,0.0,0.0,2.0
100016280.0,1.0,0.0,0.0,2.0
100016281.0,1.0,0.0,0.0,2.0
100016282.0,1.0,0.0,0.0,2.0
100016283.0,1.0,0.0,0.0,2.0
100016284.0,1.0,0.0,0.0,2.0
100016285.0,0.0,0.0,0.0,2.0
100016286.0,0.0,0.0,0.0,2.0
100016287.0,0.0,0.0,0.0,2.0
100016288.0,0.0,0.0,0.0,2.0
100016289.0,0.0,0.0,0.0,2.0
100016290.0,0.0,0.0,0.0,2.0
100016291.0,0.0,0.0,0.0,0.0
100016293.0,0.0,-0.1,0.0,0.0
100016294.0,0.0,0.0,0.0,0.0
100016295.0,0.0,0.0,0.0,0.0
100016296.0,0.0,0.0,0.0,1.0
100016297.0,1.0,0.0,0.0,1.0
100016298.0,1.0,0.0,0.0,1.0
100016299.0,1.0,0.0,0.0,1.0
100016300.0,0.0,0.0,0.0,1.0
100016301.0,0.0,0.0,0.0,1.0
100016302.0,0.0,0.0,0.0,1.0
100016303.0,0.0,0.0,0.0,1.0
100016304.0,1.0,0.0,0.0,1.0
100016305.0,1.0,0.0,0.0,1.0
100016308.0,1.0,0.0,0.0,1.0
100016309.0,1.0,0.0,0.0,1.0
100016310.0,1.0,0.0,0.0,1.0
100016311.0,1.0,0.0,0.0,1.0
100016312.0,1.0,0.0,0.0,1.0
100016313.0,0.0,0.0,0.0,1.0
100016314.0,0.0,-0.1,0.0,0.0
100016315.0,0.0,0.0,0.0,0.0
100016317.0,0.0,0.0,0.0,0.0
100016318.0,0.0,0.0,0.0,0.0
100016319.0,0.0,-0.1,0.0,0.0
100016320.0,0.0,0.0,0.0,2.0
100016321.0,0.0,0.0,0.0,2.0
100016322.0,0.0,0.0,0.0,2.0
100016323.0,1.0,0.0,0.0,2.0
100016324.0,1.0,0.0,0.0,2.0
100016325.0,1.0,0.0,0.0,2.0
100016326.0,1.0,0.0,0.0,2.0
100016327.0,1.0,0.0,0.0,2.0
100016328.0,1.0,0.0,0.0,2.0
100016329.0,1.0,0.0,0.0,2.0
100016330.0,1.0,0.0,0.0,2.0
100016331.0,1.0,0.0,0.0,2.0
100016332.0,1.0,0.0,0.0,2.0
100016333.0,1.0,0.0,0.0,2.0
100016334.0,1.0,0.0,0.0,2.0
100016335.0,1.0,0.0,0.0,2.0
100016336.0,1.0,0.0,0.0,2.0
100016337.0,0.0,0.0,0.0,2.0
100016338.0,0.0,0.0,0.0,2.0
100016339.0,0.0,0.0,0.0,0.0
100016340.0,0.0,0.0,0.0,0.0
100016342.0,0.0,0.1,0.0,0.0
100016343.0,0.0,0.1,0.0,0.0
100016344.0,0.0,0.0,0.0,0.0
100016345.0,0.0,0.2,0.0,1.0
100016346.0,0.0,0.2,0.0,1.0
100016347.0,1.0,0.0,0.0,1.0
100016348.0,1.0,0.0,0.0,1.0
100016349.0,1.0,0.0,0.0,1.0
100016350.0,1.0,0.0,0.0,1.0
100016351.0,1.0,0.0,0.0,1.0
100016352.0,1.0,0.0,0.0,1.0
100016353.0,1.0,0.0,0.0,1.0
100016354.0,1.0,0.0,0.0,1.0
100016355.0,0.0,0.0,0.0,1.0
100016356.0,0.0,-0.1,0.0,1.0
100016357.0,0.0,-0.1,0.0,1.0
100016358.0,0.0,-0.2,0.0,1.0
100016359.0,0.0,-0.2,0.0,1.0
100016360.0,0.0,-0.3,0.0,1.0
100016361.0,0.0,0.0,0.0,1.0
100016362.0,0.0,0.0,0.0,1.0
100016363.0,1.0,0.0,0.0,1.0
100016364.0,1.0,0.0,0.0,1.0
100016365.0,1.0,0.0,0.0,1.0
100016366.0,1.0,0.0,0.0,1.0
100016367.0,1.0,0.0,0.0,1.0
100016369.0,1.0,0.0,0.0,1.0
100016370.0,1.0,0.0,0.0,1.0
100016371.0,0.0,0.0,0.0,1.0
100016373.0,0.0,0.1,0.0,1.0
100016374.0,0.0,0.1,0.0,1.0
100016375.0,0.0,0.0,0.0,1.0
100016376.0,0.0,0.0,0.0,1.0
100016377.0,0.0,0.0,0.0,1.0
100016378.0,1.0,0.0,0.0,1.0
100016379.0,1.0,0.0,0.0,1.0
100016380.0,1.0,0.0,0.0,1.0
100016381.0,1.0,0.0,0.0,1.0
100016382.0,1.0,0.0,0.0,1.0
100016383.0,1.0,0.0,0.0,1.0
100016384.0,1.0,0.0,0.0,1.0
100016385.0,1.0,0.0,0.0,1.0
100016386.0,1.0,0.0,0.0,1.0
100016387.0,0.0,0.0,0.0,1.0
100016388.0,0.0,0.0,0.0,1.0
100016389.0,0.0,0.1,0.0,1.0
100016390.0,0.0,0.1,0.0,1.0
100016391.0,0.0,0.1,0.0,1.0
100016392.0,0.0,0.2,0.0,1.0
100016393.0,0.0,0.0,0.0,1.0
100016394.0,0.0,0.0,0.0,1.0
100016395.0,0.0,0.0,0.0,1.0
100016396.0,0.0,0.0,0.0,1.0
100016397.0,1.0,0.0,0.0,1.0
100016398.0,1.0,0.0,0.0,1.0
100016400.0,1.0,0.0,0.0,1.0
100016401.0,1.0,0.0,0.0,1.0
100016402.0,1.0,0.0,0.0,1.0
100016403.0,1.0,0.0,0.0,1.0
100016404.0,1.0,0.0,0.0,1.0
100016405.0,1.0,0.0,0.0,1.0
100016406.0,1.0,0.0,0.0,1.0
100016407.0,1.0,0.0,0.0,1.0
100016408.0,1.0,0.0,0.0,1.0
100016409.0,1.0,0.0,0.0,0.0
100016410.0,1.0,0.0,0.0,0.0
100016411.0,1.0,0.0,0.0,0.0
100016412.0,1.0,0.0,0.0,0.0
100016413.0,1.0,0.0,0.0,2.0
100016414.0,1.0,0.0,0.0,2.0
100016416.0,1.0,0.0,0.0,2.0
100016417.0,1.0,0.0,0.0,2.0
100016418.0,1.0,0.0,0.0,2.0
100016419.0,1.0,0.0,0.0,2.0
100016420.0,1.0,0.0,0.0,2.0
100016421.0,1.0,0.0,0.0,2.0
100016422.0,1.0,0.0,0.0,2.0
100016423.0,1.0,0.0,0.0,2.0
100016424.0,0.0,0.0,0.0,2.0
100016425.0,0.0,0.0,0.0,2.0
100016426.0,0.0,0.1,0.0,2.0
100016427.0,0.0,0.0,0.0,2.0
100016428.0,0.0,0.0,0.0,2.0
100016429.0,0.0,0.0,0.0,2.0
100016430.0,1.0,0.0,0.0,2.0
100016432.0,1.0,0.0,0.0,0.0
100016432.0,1.0,0.0,0.0,0.0
100016433.0,1.0,0.0,0.0,0.0
100016434.0,1.0,0.0,0.0,0.0
100016435.0,1.0,0.0,0.0,0.0
100016436.0,1.0,0.0,0.0,0.0
100016437.0,1.0,0.0,0.0,1.0
100016438.0,1.0,0.0,0.0,1.0
100016439.0,1.0,0.0,0.0,1.0
100016440.0,1.0,0.0,0.0,1.0
100016441.0,1.0,0.0,0.0,1.0
100016442.0,1.0,0.0,0.0,1.0
100016443.0,0.0,-0.1,0.0,1.0
100016444.0,0.0,-0.1,0.0,1.0
100016445.0,0.0,0.0,0.0,1.0
100016446.0,0.0,0.0,0.0,1.0
100016448.0,1.0,0.0,0.0,1.0
100016450.0,1.0,0.0,0.0,1.0
100016451.0,1.0,0.0,0.0,1.0
100016451.0,1.0,0.0,0.0,1.0
100016452.0,1.0,0.0,0.0,1.0
100016453.0,1.0,0.0,0.0,1.0
100016454.0,1.0,0.0,0.0,1.0
100016455.0,1.0,0.0,0.0,0.0
100016456.0,1.0,0.0,0.0,0.0
100016457.0,0.0,-0.1,0.0,0.0
100016459.0,0.0,-0.1,0.0,0.0
100016460.0,0.0,-0.2,0.0,0.0
100016461.0,0.0,0.0,0.0,2.0
100016462.0,0.0,0.0,0.0,2.0
100016463.0,0.0,0.0,0.0,2.0
100016464.0,0.0,0.0,0.0,2.0
100016465.0,1.0,0.0,0.0,2.0
100016466.0,1.0,0.0,0.0,2.0
100016467.0,1.0,0.0,0.0,2.0
100016468.0,1.0,0.0,0.0,2.0
100016469.0,1.0,0.0,0.0,2.0
100016470.0,1.0,0.0,0.0,2.0
100016471.0,1.0,0.0,0.0,2.0
100016473.0,1.0,0.0,0.0,2.0
100016474.0,1.0,0.0,0.0,2.0
100016475.0,1.0,0.0,0.0,2.0
100016476.0,1.0,0.0,0.0,2.0
100016477.0,1.0,0.0,0.0,2.0
100016479.0,1.0,0.0,0.0,2.0
100016480.0,0.0,0.0,0.0,0.0
100016481.0,0.0,0.0,0.0,0.0
100016482.0,0.0,0.1,0.0,0.0
100016483.0,0.0,0.2,0.0,0.0
100016484.0,0.0,0.2,0.0,0.0
100016485.0,0.0,0.2,0.0,0.0
100016489.0,1.0,0.0,0.0,1.0
100016489.0,1.0,0.0,0.0,1.0
100016490.0,1.0,0.0,0.0,1.0
100016491.0,1.0,0.0,0.0,1.0
100016492.0,1.0,0.0,0.0,1.0
100016493.0,1.0,0.0,0.0,1.0
100016494.0,0.0,0.0,0.0,1.0
100016496.0,0.0,0.0,0.0,1.0
100016497.0,0.0,-0.1,0.0,1.0
100016498.0,0.0,-0.1,0.0,1.0
100016499.0,0.0,-0.2,0.0,1.0
100016500.0,0.0,-0.2,0.0,1.0
100016501.0,0.0,-0.3,0.0,1.0
100016502.0,0.0,0.0,0.0,1.0
100016503.0,0.0,0.0,0.0,1.0
100016504.0,0.0,0.0,0.0,1.0
100016505.0,0.0,0.0,0.0,1.0
100016506.0,1.0,0.0,0.0,1.0
100016508.0,1.0,0.0,0.0,1.0
100016509.0,1.0,0.0,0.0,1.0
100016510.0,1.0,0.0,0.0,1.0
100016511.0,1.0,0.0,0.0,1.0
100016512.0,1.0,0.0,0.0,1.0
100016513.0,0.0,0.0,0.0,1.0
100016514.0,0.0,-0.1,0.0,1.0
100016515.0,0.0,-0.1,0.0,1.0
100016516.0,0.0,0.0,0.0,1.0
100016517.0,0.0,0.0,0.0,1.0
100016518.0,0.0,0.0,0.0,1.0
100016519.0,0.0,0.0,0.0,1.0
100016521.0,1.0,0.0,0.0,1.0
100016522.0,1.0,0.0,0.0,1.0
100016523.0,1.0,0.0,0.0,1.0
100016524.0,1.0,0.0,0.0,1.0
100016525.0,1.0,0.0,0.0,1.0
100016526.0,1.0,0.0,0.0,1.0
100016527.0,0.0,-0.2,0.0,1.0
100016528.0,0.0,-0.2,0.0,1.0
100016529.0,0.0,0.0,0.0,1.0
100016530.0,0.0,0.0,0.0,1.0
100016531.0,0.0,0.0,0.0,1.0
100016532.0,1.0,0.0,0.0,1.0
100016533.0,1.0,0.0,0.0,1.0
100016534.0,1.0,0.0,0.0,1.0
100016535.0,1.0,0.0,0.0,1.0
100016536.0,1.0,0.0,0.0,1.0
100016537.0,1.0,0.0,0.0,1.0
100016540.0,1.0,0.0,0.0,1.0
100016541.0,1.0,0.0,0.0,1.0
100016542.0,1.0,0.0,0.0,1.0
100016543.0,1.0,0.0,0.0,1.0
100016544.0,1.0,0.0,0.0,0.0
100016545.0,1.0,0.0,0.0,0.0
100016546.0,1.0,0.0,0.0,0.0
100016547.0,1.0,0.0,0.0,0.0
100016549.0,1.0,0.0,0.0,2.0
100016550.0,1.0,0.0,0.0,2.0
100016551.0,1.0,0.0,0.0,2.0
100016553.0,1.0,0.0,0.0,2.0
100016554.0,1.0,0.0,0.0,2.0
100016555.0,1.0,0.0,0.0,2.0
100016556.0,1.0,0.0,0.0,2.0
100016557.0,0.0,0.0,0.0,2.0
100016558.0,0.0,0.0,0.0,2.0
100016559.0,0.0,0.0,0.0,2.0
100016560.0,0.0,0.0,0.0,2.0
100016561.0,0.0,0.0,0.0,2.0
100016562.0,0.0,0.0,0.0,2.0
100016563.0,0.0,0.0,0.0,2.0
100016564.0,0.0,0.0,0.0,2.0
100016565.0,0.0,0.0,0.0,2.0
100016566.0,0.0,0.0,0.0,2.0
100016567.0,0.0,0.0,0.0,2.0
100016569.0,0.0,0.0,0.0,2.0
100016570.0,0.0,0.1,0.0,0.0
100016572.0,0.0,0.0,0.0,0.0
100016573.0,0.0,0.0,0.0,0.0
100016574.0,0.0,0.0,0.0,1.0
100016576.0,0.0,-0.1,0.0,1.0
100016577.0,0.0,-0.1,0.0,1.0
100016578.0,0.0,-0.2,0.0,1.0
100016579.0,0.0,-0.3,0.0,1.0
100016580.0,0.0,-0.3,0.0,1.0
100016581.0,0.0,0.0,0.0,1.0
100016583.0,0.0,0.0,0.0,1.0
100016584.0,0.0,0.0,0.0,1.0
100016585.0,0.0,0.0,0.0,1.0
100016587.0,0.0,0.0,0.0,1.0
100016588.0,0.0,0.0,0.0,1.0
100016589.0,0.0,0.0,0.0,1.0
100016590.0,0.0,0.0,0.0,1.0
100016591.0,0.0,0.0,0.0,1.0
100016592.0,0.0,0.0,0.0,1.0
100016593.0,0.0,0.0,0.0,1.0
100016594.0,0.0,0.0,0.0,1.0
100016595.0,0.0,-0.1,0.0,1.0
100016596.0,0.0,-0.1,0.0,1.0
100016597.0,0.0,-0.2,0.0,1.0
100016598.0,0.0,0.0,0.0,1.0
100016599.0,0.0,0.0,0.0,1.0
100016600.0,1.0,0.0,0.0,1.0
100016601.0,1.0,0.0,0.0,1.0
100016602.0,1.0,0.0,0.0,1.0
100016603.0,1.0,0.0,0.0,1.0
100016606.0,1.0,0.0,0.0,1.0
100016604.0,1.0,0.0,0.0,1.0
100016607.0,1.0,0.0,0.0,1.0
100016608.0,1.0,0.0,0.0,1.0
100016609.0,1.0,0.0,0.0,1.0
100016610.0,1.0,0.0,0.0,1.0
100016611.0,1.0,0.0,0.0,1.0
100016612.0,1.0,0.0,0.0,1.0
100016613.0,1.0,0.0,0.0,1.0
100016614.0,1.0,0.0,0.0,1.0
100016615.0,1.0,0.0,0.0,1.0
100016616.0,1.0,0.0,0.0,1.0
100016617.0,1.0,0.0,0.0,0.0
100016619.0,1.0,0.0,0.0,0.0
100016621.0,1.0,0.0,0.0,0.0
100016623.0,1.0,0.0,0.0,0.0
100016624.0,1.0,0.0,0.0,2.0
100016625.0,0.0,0.0,0.0,2.0
100016626.0,0.0,0.0,0.0,2.0
100016627.0,0.0,-0.1,0.0,2.0
100016628.0,0.0,-0.1,0.0,2.0
100016629.0,0.0,-0.2,0.0,2.0
100016630.0,0.0,-0.2,0.0,2.0
100016631.0,0.0,0.0,0.0,2.0
100016633.0,0.0,0.0,0.0,2.0
100016634.0,0.0,0.0,0.0,2.0
100016635.0,1.0,0.0,0.0,2.0
100016637.0,1.0,0.0,0.0,2.0
100016638.0,1.0,0.0,0.0,2.0
100016639.0,1.0,0.0,0.0,2.0
100016640.0,1.0,0.0,0.0,2.0
100016641.0,1.0,0.0,0.0,2.0
100016643.0,1.0,0.0,0.0,0.0
100016642.0,1.0,0.0,0.0,0.0
100016644.0,1.0,0.0,0.0,0.0
100016645.0,1.0,0.0,0.0,0.0
100016647.0,1.0,0.0,0.0,0.0
100016648.0,1.0,-0.1,0.0,0.0
100016649.0,1.0,-0.1,0.0,1.0
100016650.0,1.0,-0.1,0.0,1.0
100016652.0,0.0,-0.3,0.0,1.0
100016653.0,0.0,-0.3,0.0,1.0
100016654.0,0.0,-0.3,0.0,1.0
100016655.0,0.0,-0.3,0.0,1.0
100016656.0,0.0,-0.3,0.0,1.0
100016657.0,0.0,0.0,0.0,1.0
100016658.0,0.0,0.0,0.0,1.0
100016659.0,0.0,0.0,0.0,1.0
100016660.0,1.0,0.0,0.0,1.0
100016661.0,1.0,0.0,0.0,1.0
100016662.0,1.0,0.0,0.0,1.0
100016663.0,1.0,0.0,0.0,1.0
100016664.0,1.0,0.0,0.0,1.0
100016665.0,1.0,0.0,0.0,1.0
100016666.0,1.0,0.0,0.0,1.0
100016667.0,1.0,0.0,0.0,1.0
100016668.0,1.0,0.0,0.0,1.0
100016669.0,1.0,0.0,0.0,1.0
100016670.0,0.0,-0.1,0.0,0.0
100016671.0,0.0,-0.2,0.0,0.0
100016672.0,0.0,-0.2,0.0,0.0
100016673.0,0.0,-0.2,0.0,0.0
100016674.0,0.0,-0.3,0.0,2.0
100016675.0,0.0,-0.4,0.0,2.0
100016676.0,0.0,-0.4,0.0,2.0
100016677.0,0.0,-0.4,0.0,2.0
100016678.0,0.0,0.0,0.0,2.0
100016679.0,1.0,0.0,0.0,2.0
100016680.0,1.0,0.0,0.0,2.0
100016681.0,1.0,0.0,0.0,2.0
100016682.0,1.0,0.0,0.0,2.0
100016683.0,1.0,0.0,0.0,2.0
100016684.0,1.0,0.0,0.0,2.0
100016685.0,1.0,0.0,0.0,2.0
100016686.0,0.0,0.0,0.0,2.0
100016687.0,0.0,0.0,0.0,2.0
100016688.0,0.0,0.0,0.0,2.0
100016689.0,0.0,0.0,0.0,0.0
100016692.0,0.0,0.2,0.0,0.0
100016693.0,0.0,0.0,0.0,0.0
100016695.0,0.0,0.0,0.0,0.0
100016696.0,1.0,0.0,0.0,1.0
100016697.0,1.0,0.0,0.0,1.0
100016698.0,1.0,0.0,0.0,1.0
100016699.0,1.0,0.0,0.0,1.0
100016701.0,1.0,0.0,0.0,1.0
100016703.0,1.0,0.0,0.0,1.0
100016704.0,1.0,0.0,0.0,1.0
100016705.0,0.0,-0.1,0.0,1.0
100016707.0,0.0,-0.2,0.0,1.0
100016708.0,0.0,-0.2,0.0,1.0
100016710.0,0.0,0.0,0.0,1.0
100016710.0,0.0,0.0,0.0,1.0
100016711.0,0.0,0.0,0.0,1.0
100016712.0,0.0,0.0,0.0,1.0
100016713.0,1.0,0.0,0.0,1.0
100016714.0,1.0,0.0,0.0,1.0
100016715.0,1.0,0.0,0.0,1.0
100016716.0,1.0,0.0,0.0,1.0
100016717.0,0.0,-0.1,0.0,1.0
100016719.0,0.0,-0.2,0.0,1.0
100016718.0,0.0,-0.2,0.0,1.0
100016720.0,0.0,-0.2,0.0,1.0
100016721.0,0.0,-0.3,0.0,1.0
100016723.0,0.0,0.0,0.0,1.0
100016724.0,0.0,0.0,0.0,1.0
100016725.0,0.0,0.0,0.0,1.0
100016726.0,0.0,0.0,0.0,1.0
100016727.0,0.0,0.0,0.0,1.0
100016728.0,0.0,0.0,0.0,1.0
100016729.0,1.0,0.0,0.0,1.0
100016730.0,1.0,0.0,0.0,1.0
100016731.0,1.0,0.0,0.0,1.0
100016732.0,1.0,0.0,0.0,1.0
100016733.0,1.0,0.0,0.0,1.0
100016734.0,1.0,0.0,0.0,1.0
100016736.0,1.0,0.0,0.0,1.0
100016737.0,1.0,0.0,0.0,1.0
100016738.0,1.0,0.0,0.0,1.0
100016739.0,1.0,0.0,0.0,1.0
100016740.0,1.0,0.0,0.0,1.0
100016741.0,1.0,-0.1,0.0,0.0
100016742.0,1.0,-0.1,0.0,0.0
100016743.0,1.0,-0.1,0.0,0.0
100016744.0,1.0,-0.2,0.0,0.0
100016745.0,1.0,-0.2,0.0,0.0
100016746.0,1.0,0.0,0.0,0.0
100016747.0,1.0,0.0,0.0,2.0
100016748.0,1.0,0.0,0.0,2.0
100016749.0,0.0,0.0,0.0,2.0
100016751.0,0.0,-0.1,0.0,2.0
100016752.0,0.0,-0.1,0.0,2.0
100016753.0,0.0,0.0,0.0,2.0
100016754.0,1.0,0.0,0.0,2.0
100016755.0,1.0,0.0,0.0,2.0
100016756.0,1.0,0.0,0.0,2.0
100016757.0,1.0,0.0,0.0,2.0
100016758.0,1.0,0.0,0.0,2.0
100016759.0,0.0,-0.1,0.0,2.0
100016761.0,0.0,-0.1,0.0,2.0
100016762.0,0.0,0.0,0.0,2.0
100016763.0,0.0,0.0,0.0,2.0
100016765.0,0.0,0.0,0.0,0.0
100016766.0,0.0,-0.1,0.0,0.0
100016767.0,0.0,-0.1,0.0,0.0
100016768.0,0.0,0.0,0.0,1.0
100016771.0,1.0,0.0,0.0,1.0
100016773.0,1.0,0.0,0.0,1.0
100016774.0,1.0,0.0,0.0,1.0
100016775.0,1.0,0.0,0.0,1.0
100016776.0,1.0,0.0,0.0,1.0
100016777.0,1.0,0.0,0.0,1.0
100016778.0,1.0,0.0,0.0,1.0
100016779.0,1.0,0.0,0.0,1.0
100016780.0,1.0,0.0,0.0,1.0
100016781.0,1.0,0.0,0.0,1.0
100016782.0,1.0,0.0,0.0,1.0
100016783.0,1.0,0.0,0.0,1.0
100016784.0,1.0,0.0,0.0,1.0
100016785.0,1.0,0.0,0.0,1.0
100016786.0,1.0,0.0,0.0,0.0
100016787.0,1.0,0.0,0.0,0.0
100016788.0,1.0,0.0,0.0,0.0
100016789.0,1.0,0.0,0.0,0.0
100016790.0,1.0,0.0,0.0,0.0
100016791.0,1.0,-0.1,0.0,2.0
100016792.0,1.0,0.0,0.0,2.0
100016794.0,1.0,0.0,0.0,2.0
100016795.0,1.0,0.0,0.0,2.0
100016797.0,1.0,0.0,0.0,2.0
100016798.0,1.0,0.0,0.0,2.0
100016799.0,1.0,0.0,0.0,2.0
100016800.0,1.0,0.0,0.0,2.0
100016801.0,1.0,0.0,0.0,2.0
100016802.0,1.0,0.0,0.0,2.0
100016803.0,1.0,0.0,0.0,2.0
100016804.0,1.0,0.0,0.0,2.0
100016805.0,1.0,0.0,0.0,2.0
100016806.0,1.0,0.0,0.0,2.0
100016807.0,1.0,0.0,0.0,2.0
100016808.0,1.0,0.0,0.0,2.0
100016809.0,1.0,0.1,0.0,2.0
100016810.0,1.0,0.1,0.0,0.0
100016811.0,1.0,0.1,0.0,0.0
100016813.0,1.0,0.1,0.0,0.0
100016814.0,1.0,0.1,0.0,0.0
100016815.0,1.0,0.1,0.0,0.0
100016816.0,1.0,0.1,0.0,3.0
100016817.0,1.0,0.0,0.0,3.0
100016818.0,1.0,0.0,0.0,3.0
100016818.0,1.0,0.0,0.0,3.0
100016820.0,1.0,0.0,0.0,3.0
100016821.0,1.0,0.0,0.0,3.0
100016822.0,0.0,-0.1,0.0,3.0
100016823.0,0.0,-0.1,0.0,3.0
100016824.0,0.0,-0.1,0.0,3.0
100016825.0,0.0,-0.2,0.0,3.0
100016827.0,0.0,0.0,0.0,3.0
100016828.0,0.0,0.0,0.0,3.0
100016828.0,0.0,0.0,0.0,3.0
100016830.0,0.0,0.0,0.0,3.0
100016831.0,0.0,0.0,0.0,3.0
100016832.0,0.0,0.0,0.0,0.0
100016834.0,0.0,0.0,0.0,0.0
100016835.0,0.0,0.0,0.0,0.0
100016836.0,1.0,0.0,0.0,0.0
100016837.0,1.0,0.0,0.0,0.0
100016838.0,1.0,0.0,0.0,0.0
100016839.0,1.0,0.0,0.0,2.0
100016840.0,1.0,0.0,0.0,2.0
100016841.0,0.0,0.0,0.0,2.0
100016842.0,0.0,0.0,0.0,2.0
100016843.0,0.0,0.0,0.0,2.0
100016844.0,0.0,-0.1,0.0,2.0
100016845.0,0.0,0.0,0.0,2.0
100016846.0,0.0,0.0,0.0,2.0
100016847.0,0.0,0.0,0.0,2.0
100016848.0,1.0,0.0,0.0,2.0
100016849.0,1.0,0.0,0.0,2.0
100016850.0,1.0,0.0,0.0,2.0
100016851.0,1.0,0.0,0.0,2.0
100016852.0,1.0,0.0,0.0,2.0
100016853.0,1.0,0.0,0.0,2.0
100016854.0,1.0,0.0,0.0,2.0
100016855.0,1.0,0.0,0.0,2.0
100016856.0,0.0,0.0,0.0,2.0
100016857.0,0.0,0.0,0.0,2.0
100016858.0,0.0,0.0,0.0,0.0
100016859.0,0.0,0.0,0.0,0.0
100016860.0,0.0,0.0,0.0,0.0
100016861.0,0.0,0.0,0.0,0.0
100016862.0,1.0,0.0,0.0,0.0
100016863.0,1.0,0.0,0.0,1.0
100016864.0,1.0,0.0,0.0,1.0
100016865.0,1.0,0.0,0.0,1.0
100016868.0,1.0,0.0,0.0,1.0
100016869.0,1.0,0.0,0.0,1.0
100016870.0,1.0,0.0,0.0,1.0
100016871.0,1.0,0.0,0.0,1.0
100016872.0,1.0,0.0,0.0,1.0
100016875.0,0.0,0.0,0.0,1.0
100016876.0,0.0,0.0,0.0,1.0
100016877.0,0.0,0.0,0.0,1.0
100016878.0,0.0,0.0,0.0,1.0
100016879.0,0.0,0.0,0.0,1.0
100016880.0,0.0,0.0,0.0,1.0
100016882.0,0.0,0.0,0.0,1.0
100016883.0,0.0,0.0,0.0,1.0
100016884.0,0.0,0.0,0.0,1.0
100016885.0,1.0,0.0,0.0,1.0
100016887.0,1.0,0.0,0.0,1.0
100016888.0,1.0,0.0,0.0,1.0
100016889.0,1.0,0.0,0.0,1.0
100016890.0,1.0,0.0,0.0,1.0
100016891.0,1.0,0.0,0.0,1.0
100016892.0,1.0,0.0,0.0,1.0
100016893.0,1.0,0.0,0.0,1.0
100016894.0,1.0,0.0,0.0,1.0
100016896.0,1.0,0.0,0.0,1.0
100016896.0,1.0,0.0,0.0,1.0
100016897.0,1.0,0.0,0.0,0.0
100016898.0,1.0,0.0,0.0,0.0
100016900.0,1.0,0.0,0.0,0.0
100016900.0,1.0,0.0,0.0,0.0
100016902.0,1.0,0.0,0.0,2.0
100016902.0,1.0,0.0,0.0,2.0
100016903.0,0.0,0.0,0.0,2.0
100016905.0,0.0,0.0,0.0,2.0
100016906.0,0.0,0.0,0.0,2.0
100016907.0,0.0,0.0,0.0,2.0
100016908.0,0.0,0.0,0.0,2.0
100016909.0,0.0,0.0,0.0,2.0
100016910.0,0.0,0.0,0.0,2.0
100016911.0,0.0,0.0,0.0,2.0
100016913.0,0.0,0.0,0.0,2.0
100016914.0,0.0,0.0,0.0,2.0
100016915.0,0.0,0.0,0.0,2.0
100016916.0,0.0,0.0,0.0,2.0
100016917.0,0.0,0.0,0.0,2.0
100016918.0,0.0,0.0,0.0,2.0
100016919.0,0.0,0.0,0.0,2.0
100016920.0,0.0,0.0,0.0,2.0
100016921.0,0.0,0.2,0.0,0.0
100016922.0,0.0,0.2,0.0,0.0
100016923.0,0.0,0.2,0.0,0.0
100016924.0,0.0,0.2,0.0,1.0
100016926.0,0.0,0.2,0.0,1.0
100016927.0,0.0,0.2,0.0,1.0
100016929.0,0.0,0.2,0.0,1.0
100016930.0,0.0,0.1,0.0,1.0
100016931.0,0.0,0.0,0.0,1.0
100016932.0,0.0,0.0,0.0,1.0
100016935.0,0.0,0.0,0.0,1.0
100016936.0,0.0,-0.1,0.0,1.0
100016937.0,0.0,-0.1,0.0,1.0
100016938.0,0.0,-0.2,0.0,1.0
100016940.0,0.0,0.0,0.0,1.0
100016943.0,0.0,0.0,0.0,1.0
100016942.0,0.0,0.0,0.0,1.0
100016944.0,0.0,0.0,0.0,1.0
100016945.0,0.0,0.0,0.0,1.0
100016946.0,0.0,0.0,0.0,1.0
100016949.0,0.0,0.0,0.0,1.0
100016950.0,0.0,0.0,0.0,1.0
100016951.0,0.0,0.0,0.0,1.0
100016952.0,0.0,0.0,0.0,1.0
100016953.0,0.0,0.0,0.0,1.0
100016954.0,1.0,0.0,0.0,1.0
100016955.0,1.0,0.0,0.0,1.0
100016956.0,1.0,0.0,0.0,1.0
100016957.0,1.0,0.0,0.0,1.0
100016958.0,1.0,0.0,0.0,1.0
100016959.0,1.0,-0.1,0.0,1.0
100016960.0,1.0,0.0,0.0,1.0
100016961.0,1.0,0.0,0.0,1.0
100016962.0,1.0,0.0,0.0,1.0
100016963.0,1.0,0.0,0.0,1.0
100016964.0,1.0,-0.1,0.0,1.0
100016966.0,1.0,-0.2,0.0,1.0
100016967.0,1.0,-0.2,0.0,1.0
100016968.0,1.0,-0.2,0.0,1.0
100016969.0,1.0,-0.2,0.0,1.0
100016970.0,1.0,-0.2,0.0,0.0
100016971.0,1.0,-0.2,0.0,0.0
100016972.0,1.0,-0.2,0.0,0.0
100016973.0,1.0,-0.2,0.0,0.0
100016974.0,1.0,-0.2,0.0,0.0
100016976.0,1.0,-0.2,0.0,2.0
100016977.0,1.0,-0.2,0.0,2.0
100016978.0,0.0,0.1,0.0,2.0
100016979.0,0.0,0.1,0.0,2.0
